,Klf7,Fev,Nr5a2,Pbx1,Atf3,Creb1,Foxo3,Arid5b,Tcf3,Nfic,Nfyb,Hmga2,Hsf2,Ddit3,Meis1,Stat3,Patz1,Xbp1,Trp53,Hnf1b,Sox9,Hbp1,Etv1,Yy1,Isl1,Irx2,Vdr,Srebf2,Sp1,Bbx,Hes1,Zfp148,Ets2,Satb1,Pknox1,Crem,Nr3c1,Zeb1,Gata6,Tcf4,Rfx3,Mxi1,Tcf7l2,Lmx1b,Pbx3,Nr6a1,Nr4a2,Neurod1,Ehf,Meis2,Gabpb1,Ovol2,Nkx2-2,E2f1,Nfatc2,Pax6,Gabpb2,Foxo1,Plag1,Nfib,Bach2,Nfia,Mnx1,Nkx6-1,Pdx1,Pax4,Foxp1,Sox5,Nrf1,Foxa3,Fosb,Usf2,Mef2a,Zfp143,Nr2f6,Nfix,Cbfb,Zfhx3,Tcf12,Arx
735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9806999,0.0,0.0,0.60604167,0.0,0.0,0.0,0.0,0.0,0.0,0.60604167,0.0,0.0,0.60604167,0.0,0.0,0.60604167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9806999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60604167,0.0,0.60604167,0.60604167,0.0,0.0,0.0,0.60604167,0.0,0.0,0.0,0.0,0.0,0.60604167,0.60604167,0.0,0.0,0.0,0.60604167,0.0,1.4661778,0.0,0.0,0.60604167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,0.0,2.118458,0.0,0.0,0.0,0.0,0.0,0.71562827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71562827,0.0,0.0,2.9324205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71562827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71562827,0.0,1.1284761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71562827,0.0,1.1284761,0.0,0.0,1.4198292,0.0,0.71562827,0.0,0.0,0.0,0.0,0.71562827,0.0,0.0,0.0
737,0.0,1.7689039,0.0,0.6794965,0.0,0.0,1.0803697,0.0,0.0,1.0803697,0.0,0.0,0.0,0.0,0.0,0.6794965,0.0,1.3657479,0.0,0.0,0.0,0.0,1.3657479,0.0,1.0803697,1.0803697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6794965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9223937,0.6794965,0.0,0.0,0.0,0.0,0.6794965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5875065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6794965,0.0,0.6794965,0.0,0.0,1.7689039
738,0.0,0.0,0.74687195,0.0,0.0,0.0,0.0,0.0,1.4658365,0.74687195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74687195,0.0,0.0,1.1696225,0.0,0.0,0.0,0.74687195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74687195,0.0,0.0,0.74687195,0.0,0.0,0.74687195,0.0,0.0,0.0,0.0,0.74687195,0.0,0.0,0.0,0.74687195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4658365,0.0,0.0,0.74687195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1696225,0.0,0.0,0.0
739,0.79681903,3.0202086,0.0,0.0,0.79681903,0.0,0.0,0.0,0.0,0.0,0.79681903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79681903,0.0,0.0,1.5380318,0.79681903,0.79681903,0.0,0.0,0.79681903,0.0,0.0,0.79681903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79681903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2345831,0.0,0.0,0.0,0.0,0.0,0.0,1.5380318,2.1175604,0.79681903,1.5380318,0.0,0.0,0.0,0.79681903,0.79681903,1.5380318,0.0,0.0,0.0,0.0,1.2345831,0.0,0.0,0.0
740,0.7850067,2.6473541,0.0,0.0,0.0,0.7850067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2193077,0.0,0.0,0.0,0.0,0.0,0.7850067,0.7850067,0.0,0.7850067,0.0,0.0,0.0,0.0,0.0,0.7850067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2193077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7526178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7850067,1.2193077,1.2193077,1.2193077,0.0,0.0,0.0,0.0,0.7850067,1.2193077,0.7850067,1.9404824,0.0,1.5211017,0.0,0.7850067,0.0
741,0.7282844,0.7282844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7282844,0.0,0.0,0.0,0.0,0.7282844,1.1451929,0.0,1.4385478,0.7282844,0.0,0.0,0.0,0.0,0.0,1.6650797,0.0,0.0,0.0,0.0,0.7282844,0.0,0.7282844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7282844,0.0,0.0,0.0,0.0,1.6650797,0.0,0.0,0.0,0.0,0.0,1.4385478,0.0,1.4385478,0.0,0.0,0.0,0.0,0.7282844,1.1451929,1.1451929,0.0,0.0,0.0,0.0,0.0,0.0,0.7282844,0.7282844,0.7282844,0.0,0.0,1.1451929,0.0,0.0,0.0
742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76604277,0.76604277,0.0,0.0,1.1946715,0.0,0.0,1.7236494,0.0,0.0,0.0,0.0,0.76604277,0.76604277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76604277,0.0,0.0,0.76604277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1946715,0.76604277,0.0,0.76604277,0.0,0.0,1.910458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76604277,0.0,0.0,0.76604277,0.0,1.1946715,0.0,0.0,0.76604277
743,0.0,2.5274699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7243214,0.0,0.0,1.1952418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76648057,0.0,0.0,0.0,0.0,0.76648057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76648057,0.0,0.0,0.0,0.0,0.0,0.76648057,0.0,0.0,0.0,0.0,0.0,2.5274699,0.0,1.7243214,0.0,0.0,0.0,1.4943717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6197306,0.99947476,0.0,0.6197306,0.6197306,0.6197306,0.6197306,0.0,0.0,0.0,0.0,0.99947476,0.0,0.99947476,0.0,0.6197306,0.0,0.0,0.0,0.0,0.6197306,0.0,0.99947476,0.0,0.6197306,0.0,0.0,0.6197306,0.0,0.0,0.0,0.0,0.0,0.6197306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99947476,0.0,0.0,0.0,0.99947476,0.0,1.274044,0.0,0.0,0.0,1.8165438,0.0,0.6197306,0.0,0.0,0.6197306,0.6197306,0.99947476,0.0,0.6197306,0.0
745,0.0,1.579585,0.0,0.0,0.0,0.8260656,0.0,0.0,0.0,0.0,1.272181,0.0,0.0,0.0,0.0,1.8143775,0.0,1.272181,0.0,0.0,1.272181,0.0,0.0,0.8260656,0.8260656,0.0,0.0,0.0,0.0,0.8260656,0.0,1.272181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260656,0.8260656,0.0,0.0,0.8260656,0.8260656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260656,0.0,0.8260656,0.0,0.0,0.0,0.0,0.0,1.579585,1.272181,0.0,0.0,0.8260656,0.0,0.0,0.0,1.8143775,0.0,0.0,0.8260656,0.0,1.272181,0.0,0.0,1.272181
746,0.6654941,1.3445226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6654941,0.0,1.061569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061569,0.6654941,0.0,1.3445226,0.6654941,0.0,0.0,0.0,0.0,1.061569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3445226,0.6654941,1.061569,0.6654941,0.6654941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6654941,0.0,0.0,0.0,0.0,0.6654941,0.0,0.0,0.0,0.0,0.0,1.3445226,0.6654941,1.061569,0.6654941,0.0,0.0,0.6654941,0.0,1.061569,0.0,0.0,0.6654941,0.0,0.6654941,0.0,0.0,0.0
747,0.0,0.0,0.0,0.0,0.0,0.0,0.58786553,0.58786553,0.58786553,0.0,0.58786553,0.58786553,0.0,0.58786553,0.0,0.58786553,0.0,0.58786553,0.58786553,0.0,0.0,0.58786553,0.0,1.4352198,2.10429,0.0,0.0,0.95562065,0.0,0.95562065,0.0,0.58786553,0.95562065,0.0,0.58786553,0.0,0.0,0.0,0.0,0.0,0.0,0.58786553,0.58786553,0.0,0.0,0.0,0.0,0.0,0.0,1.6095799,0.0,0.0,0.0,0.0,0.0,0.95562065,0.0,0.58786553,0.0,0.0,0.0,0.0,0.58786553,1.8872203,1.4352198,0.0,0.0,0.0,0.0,0.0,0.0,0.95562065,0.0,0.0,0.0,0.0,0.58786553,0.0,0.0,0.0
748,1.1180375,1.6327032,0.0,0.0,0.0,0.5225259,0.0,0.863971,0.5225259,0.5225259,0.5225259,0.0,0.0,0.0,0.5225259,0.0,0.0,0.5225259,0.0,0.0,0.0,0.5225259,0.0,0.5225259,1.4887174,0.0,0.5225259,0.0,0.5225259,0.0,0.0,0.5225259,0.0,0.5225259,0.0,0.0,0.0,0.0,0.5225259,0.0,0.0,0.0,0.5225259,0.0,0.0,0.0,0.0,0.0,0.0,0.5225259,0.0,0.0,0.0,0.0,0.5225259,0.863971,1.1180375,0.0,0.0,0.0,0.0,0.0,0.5225259,2.2947204,1.3204554,0.0,0.0,0.0,0.0,0.5225259,0.5225259,0.863971,0.5225259,0.0,0.0,0.0,0.0,0.0,0.5225259,0.5225259
749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0694265,0.67133814,0.0,0.0,0.0,0.67133814,0.0,1.0694265,0.0,0.0,0.0,0.0,1.5743115,1.0694265,2.8487694,1.3533998,0.0,0.0,0.0,0.0,0.0,0.67133814,0.67133814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1581178,0.0,0.0,0.0,0.0,0.0,0.67133814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67133814,0.67133814,0.0,0.67133814,0.0,0.0,0.0,0.0,1.0694265,0.0,0.0,0.0,0.0,0.0,0.67133814,0.0,1.0694265
750,1.4456984,2.0135195,0.0,0.0,0.0,0.0,0.0,0.0,0.73313934,0.0,0.73313934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73313934,0.0,0.73313934,0.73313934,0.0,2.637575,0.0,0.0,0.0,0.0,0.0,0.73313934,1.1515875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1515875,0.0,0.0,0.0,0.0,0.0,1.8575512,0.0,0.73313934,0.0,0.0,0.0,0.0,0.0,0.73313934,0.73313934,1.1515875,0.73313934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1515875,0.0,0.0,0.73313934
751,0.6967167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6967167,0.0,0.0,0.6967167,0.0,0.0,0.0,0.6967167,0.0,0.0,1.1033689,0.6967167,0.0,0.6967167,1.3916439,0.0,0.0,0.6967167,0.0,0.6967167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6967167,0.0,0.0,0.0,0.0,0.0,0.6967167,0.0,0.0,0.0,0.0,1.9520216,0.6967167,0.0,0.0,0.0,0.0,1.3916439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9520216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6967167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,0.0,0.9096848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5549017,0.9096848,0.0,0.0,0.0,0.5549017,0.0,0.0,1.3780301,0.0,0.0,0.0,0.0,0.9096848,0.5549017,2.7622478,1.6957291,0.5549017,0.0,0.0,0.5549017,0.0,0.0,0.0,0.0,0.5549017,0.0,0.5549017,0.0,0.0,0.5549017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5549017,0.0,2.495397,0.0,0.0,0.0,0.5549017,0.0,1.5494435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5549017,1.3780301,0.0,0.9096848,0.0,0.5549017,0.0,0.0,0.5549017,0.0,0.0,0.0,0.0,0.5549017,0.0,0.0,0.9096848
753,0.5348658,0.5348658,0.0,0.0,0.0,0.5348658,0.0,0.0,0.8814666,0.5348658,0.8814666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895782,0.0,0.0,0.5348658,0.0,0.8814666,0.0,0.0,0.0,0.0,0.5348658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5120666,0.0,0.5348658,0.0,0.0,0.0,1.3425714,0.0,0.8814666,0.0,0.0,0.0,0.0,0.5348658,1.895782,1.1383641,0.0,0.0,0.0,0.5348658,0.0,0.0,1.1383641,0.0,0.0,0.5348658,0.0,0.8814666,0.0,0.0,0.0
754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64420044,0.64420044,0.0,1.0328027,0.0,0.0,0.64420044,0.64420044,0.64420044,0.64420044,1.0328027,0.0,0.0,0.0,0.0,0.64420044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64420044,0.0,0.0,0.64420044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64420044,0.0,0.0,0.0,0.0,0.0,2.1084795,0.0,0.64420044,0.64420044,0.0,0.0,0.0,0.0,0.64420044,0.0,0.0,0.0,0.0,0.64420044,0.0,0.0,0.0
755,0.0,0.85656774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85656774,0.0,1.8594577,0.0,0.0,0.0,0.85656774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85656774,0.0,0.0,0.0,0.0,0.0,0.85656774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85656774,0.0,0.0,0.0,0.0,0.85656774,0.0,0.0,0.0,0.0,1.8594577
756,0.0,0.8561528,0.0,0.0,0.51703227,0.0,0.0,0.0,0.51703227,0.0,0.8561528,0.0,0.0,0.0,0.0,0.0,0.0,1.4782389,0.51703227,0.51703227,0.0,0.0,0.0,0.0,2.2109652,0.0,0.0,0.51703227,0.0,0.51703227,0.0,0.51703227,0.51703227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51703227,0.0,0.0,0.0,0.51703227,0.0,0.0,0.0,0.0,1.1089355,0.0,0.8561528,0.0,0.0,0.0,0.51703227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8588488,1.3105394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51703227,0.0,0.0
757,0.0,0.85339683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85339683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85339683,0.85339683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3070389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3070389,0.0,0.0,0.0,0.0,0.85339683,0.85339683,0.0,0.85339683,0.0,0.0,0.0,0.0,0.0,0.85339683,0.0,0.0,0.85339683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85339683
758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0910947,0.0,0.0,1.6004101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68751436,0.0,0.0,0.68751436,0.0,0.0,0.0,0.0,0.0,0.0,1.0910947,0.68751436,0.0,0.0,0.0,0.0,0.0,0.0,0.68751436,0.0,0.0,0.0,0.68751436,0.0,0.0,0.0,0.0,0.0,0.0,0.68751436,0.0,0.68751436,0.0,0.0,0.0,0.0,0.0,0.68751436,0.0,0.68751436,0.0,0.0,0.0,0.0,0.68751436,0.0,0.0,0.68751436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68751436,1.0910947,0.68751436
759,0.0,1.269126,0.0,0.0,0.0,0.0,0.0,0.6165796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6165796,1.4839478,0.6165796,0.0,0.0,0.0,0.0,1.269126,0.99516153,0.0,0.6165796,0.0,0.0,0.6165796,0.0,0.0,0.6165796,0.0,0.6165796,0.0,0.0,0.0,0.6165796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4839478,0.0,0.0,0.0,0.0,0.0,1.8108239,0.0,0.0,0.0,0.0,0.0,0.0,1.269126,1.9413375,2.1602407,0.0,0.0,0.0,0.6165796,0.0,0.0,0.6165796,0.0,0.0,0.0,0.0,0.0,0.0,0.6165796,0.0
760,0.553615,0.553615,0.553615,0.0,0.0,0.0,0.0,0.0,0.0,0.553615,0.553615,0.0,0.0,0.553615,0.0,0.553615,0.0,0.553615,0.0,0.0,0.0,0.0,0.0,0.553615,1.5470624,0.0,0.0,0.0,0.0,0.553615,0.0,0.9078795,0.553615,0.553615,0.0,0.0,0.0,0.0,0.0,0.0,0.553615,0.9078795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553615,0.0,0.0,0.0,0.0,0.0,1.1689434,0.0,0.0,0.0,0.0,0.0,0.0,1.3757691,1.8207858,1.1689434,0.0,0.0,0.0,0.553615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,0.0,1.0864534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0864534,0.68404186,0.0,0.68404186,0.0,0.0,0.0,2.381278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68404186,0.0,0.0,0.0,0.0,0.0,0.0,0.68404186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7765375,0.0,0.0,0.68404186,0.0,0.0,1.0864534,0.0,0.68404186,0.0,0.0,0.0,0.0,0.0,0.0,1.0864534,0.0,0.0,0.0,0.0,0.0,0.0,1.0864534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,0.0,0.75558555,0.0,0.75558555,0.0,0.0,0.75558555,0.0,0.75558555,0.0,0.0,0.0,0.75558555,0.0,0.0,0.0,0.75558555,0.75558555,0.0,0.75558555,0.0,0.75558555,0.0,0.0,1.8937576,0.0,0.0,0.0,0.0,0.0,0.0,0.75558555,1.1810262,0.0,1.4785484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75558555,0.0,0.0,0.0,0.0,2.0506752,0.0,0.0,0.0,0.0,0.0,1.1810262,0.0,0.75558555,0.0,0.0,0.0,0.0,0.0,1.1810262,1.7075498,0.0,0.0,0.0,0.0,0.0,0.75558555,0.0,0.75558555,0.0,0.75558555,0.0,1.1810262,0.0,0.0,2.0506752
763,0.0,0.0,0.0,0.0,0.0,0.65759873,0.0,0.0,0.0,1.0509279,0.0,0.0,0.0,0.65759873,0.0,1.0509279,1.0509279,0.0,1.0509279,0.65759873,0.65759873,1.0509279,0.0,0.65759873,2.3322914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65759873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65759873,0.0,1.3324863,0.0,0.0,0.0,0.0,0.0,1.0509279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8841733,1.7317901,0.65759873,0.0,0.0,0.0,0.65759873,0.0,0.0,0.0,0.0,1.5519376,0.0,1.0509279,0.0,0.65759873,0.0
764,0.0,3.4082675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8198345,0.0,0.8198345,0.0,0.8198345,0.8198345,0.0,0.8198345,0.0,0.0,1.2641969,0.0,0.0,0.0,0.0,0.8198345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8198345,0.0,0.0,0.0,0.0,0.0,0.0,1.2641969,0.0,1.5707746,0.0,0.0,0.0,0.0,0.0,1.9947847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8050864,0.0,0.0,0.0,0.0,0.8198345,0.0,0.0,0.0,0.0,0.0,0.8198345,0.0,1.5707746,0.0,0.0,0.0
765,0.58995676,1.2272198,0.0,0.0,0.0,0.0,0.58995676,0.0,0.0,0.0,0.58995676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58995676,0.9585149,2.365271,0.58995676,0.0,0.0,0.0,0.58995676,0.58995676,0.58995676,0.58995676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58995676,0.0,0.0,0.0,0.0,0.0,0.58995676,0.0,0.0,0.0,0.0,0.0,0.9585149,0.0,0.58995676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58995676,0.0,0.0,0.0,0.0,0.9585149,0.0,0.0,0.0,0.0,1.2272198,0.58995676,0.0,1.4388018
766,0.0,0.0,0.0,0.0,0.0,0.0,0.73887265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73887265,0.73887265,0.73887265,3.5206745,1.4541217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1591265,0.0,0.0,0.0,0.0,0.0,1.4541217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73887265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73887265,0.0,1.8668469
767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74326026,1.1648868,0.0,0.74326026,0.0,0.0,0.0,1.688456,0.0,2.9255502,0.0,0.0,0.0,0.0,0.0,0.0,0.74326026,1.1648868,0.0,0.0,0.0,0.0,0.0,0.0,0.74326026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.688456,0.0,0.0,0.0,0.0,0.0,0.74326026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74326026,0.0,0.0,0.0,0.0,0.0,0.74326026,0.0,0.74326026,0.0,0.0,0.0,0.0,1.1648868,0.0,0.0,0.74326026
768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744853,0.0,0.0,0.0,0.0,0.0,0.0,0.5744853,0.5744853,1.2025663,0.0,0.0,0.5744853,0.0,0.93704665,0.0,0.0,0.0,0.0,0.0,0.5744853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744853,0.0,0.0,0.5744853,0.0,0.0,0.0,0.0,0.0,0.5744853,0.5744853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93704665,0.0,1.4121727,0.0,0.0,0.0,0.5744853,0.0,0.5744853,0.0,0.0,0.0,0.0,0.93704665,0.0,0.0,0.0
769,0.0,0.0,0.7376579,0.0,0.7376579,0.0,0.0,0.0,0.0,0.0,0.7376579,0.0,0.0,0.0,0.0,0.7376579,0.0,1.1575303,0.7376579,0.0,0.0,0.0,0.0,0.0,2.5650537,1.1575303,0.0,0.0,0.0,0.0,0.0,1.4523388,0.0,0.0,0.7376579,0.0,0.0,0.0,0.0,0.7376579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7376579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7376579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6797341
770,0.0,0.0,0.0,0.0,0.62570226,0.0,0.0,0.0,0.62570226,0.62570226,0.0,0.0,0.0,0.0,0.62570226,0.0,0.62570226,0.62570226,1.0076356,0.0,0.0,1.2833408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62570226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2833408,0.62570226,0.62570226,0.0,0.62570226,0.0,0.0,0.0,0.0,0.0,0.0,1.0076356,0.0,0.62570226,0.0,0.0,0.0,0.0,1.0076356,0.0,0.0,1.0076356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62570226,1.4992287,0.0,0.62570226,0.0,0.0,0.62570226,0.0,0.62570226,0.0,0.0,0.0
771,0.0,0.7496834,0.0,0.0,0.0,0.7496834,0.0,0.0,0.7496834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7496834,0.0,0.0,0.0,0.0,0.0,0.7496834,2.040958,0.0,0.0,0.0,0.7496834,0.0,0.0,0.0,0.0,0.0,0.7496834,0.0,0.0,0.0,0.0,0.0,0.7496834,0.7496834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6984226,0.0,0.0,0.7496834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1733052,0.0,0.7496834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
